Column1	Column2
ndee?noo	1
ndeeyo	1
ndee?on	1
ndee?ti	1
ndefa	5
ndefaa	4
ndefaama	1
ndefaandi	1
ndefaangu	2
ndefanaa	1
ndefanaama	1
ndefanatnoo	1
ndefanee	1
ndefanno?aa	1
ndefante	1
ndefar	1
ndefde	1
ndefee	1
ndefete	2
ndefi	2
ndefii	2
ndeflen	1
ndefta	2
ndeftaa	1
ndeftaaki	4
ndeftaama	1
ndeftana	2
ndeftan?en	1
ndeftano	1
ndeftere	1
ndefti	3
ndeftii	1
ndeftiima	2
ndeftina	2
ndeftinee	1
ndeftini	1
ndeftinirta	1
ndeftinirtee	1
ndeftinoongu	1
ndeftoo	5
ndeftu	1
ndefu	17
ndefuuji	3
ndegaaki	1
ndegam	1
ndegginii	1
ndeggodiriri	1
ndeggondira	1
ndeggondirde	1
ndeggondiri	7
ndeggondirii	4
ndeggondirta	3
ndeggondirtaa	1
ndeggorii	6
ndegiika	2
ndegiindi	6
ndegom	1
ndegomma	1
ndegoondiri	1
ndehee	3
ndehi	1
ndehtanaade	1
nde'irka	1
ndeka	5
	
ndeke	512
ndeketagofeere	1
ndekete	12
ndékété	1
ndékki	1
ndeko	2
ndekumi	1
ndelbi	1
ndelbotoondi	1
ndella	3
ndelle	4
ndelu	1
ndema	304
ndemaandi	3
ndemaani	4
ndemana	1
ndemanaama	1
ndemanoo	1
ndemata	3
ndematee?e	1
ndemateendi	2
ndemateeri	1
ndematen	1
ndematnoo	7
ndembo?o	1
ndemee	2
ndemeteendi	11
ndemi	1
ndemii	2
ndemirtee	1
ndemisoni	7
ndemmbu?am	1
ndemminaa?am	1
ndemnoo	1
ndemnoto	1
ndemoo?e	1
ndemotoo	1
ndemoya	2
ndemoyaa	1
ndemretee?am	1
ndemri	7
ndemru?en	2
ndemtiima	7
nden	48
ndën	1
ndënale	1
ndendaandi	1
ndenddinen	1
ndenden	6
ndendi	7
nden?iraagu	3
nden?iraaku	1
ndendu	6
ndendu?e	3
ndene	2
ndengila	1
ndenirta	1
ndénkaane	1
ndenkee	2
ndenkitta	1
ndennda	20
ndenndaadi	4
ndenndaande	1
ndenndaandi	251
ndenndaangal	1
ndenndaangu	2
ndenndaani	20
ndenndaanndi	1
ndennda?am	1
ndenndanndi	1
ndenndata	2
ndenndataa	2
ndenndatmi	2
ndenndawon	1
ndenndeengal	1
ndennden	5
ndenndi	110
ndenndii	21
ndenndiije	2
ndenndin	4
ndenndina	12
ndenndinaa	12
ndenndinaama	11
ndenndinanii	2
ndenndinaniino	2
ndenndin?en	2
ndenndinee	5
ndenndinen	2
ndenndingol	1
ndenndini	16
ndenndinii	5
ndenndiniino	1
ndenndinmi	2
ndenndinndi	3
ndenndinngu	8
ndenndinnoondi	1
ndenndinoori	1
ndenndinta	3
ndenndintaa	1
ndenndinte	1
ndenndintee	3
ndenndinten	1
ndenndinton	1
ndenndintunoo	2
ndenndiri	1
ndenndoori	4
ndenndoyi	1
ndenndu	3
ndenndu?en	2
ndenndundi	4
ndenndungu	1
ndennduno?en	1
ndenndunoo	8
ndenndunoongu	1
ndennga	1
ndenngiije	1
ndennina	1
ndennndaandi	2
ndennti	2
ndenntii	1
ndenntinii	1
ndenon	1
ndenta	11
ndentaani	4
ndental	14
ndentat	1
ndentata	7
ndentatnoo	2
ndenten	29
ndenti	29
ndentii	20
ndentiindinaama	1
ndentinen	6
ndentini	7
ndentinii	1
ndentinoyat	2
ndentinta	2
ndentoya	1
ndentoyi	1
ndentoyii	1
ndentoyta	1
ndentu	5
ndentudi	1
ndentundi	7
ndënu	1
	
nde?	3
nde?i	1
nde?kortoo	1
nde?ku	1
ndeppaani	1
nder	7282
ndere	1
nderiima	2
nderiwam	1
nderjamma	1
nderleydi	7
nderleydiire	6
nderndeeri	1
nderndera	5
ndernderal	4
ndernderdi	2
nderndere	31
ndernderi	31
ndernderiije	8
ndernderiiri	2
nderndernde	1
nderndero	8
ndesa	2
ndesaa	3
ndesaaje	10
ndesaari	5
ndesahal	1
ndesanaa	1
ndesanta	1
ndes?aa	1
ndesee	5
ndesi	2
ndesii	1
ndesirka	1
ndesirki	1
ndesmi	2
ndesndaa	2
ndesnda?on	1
ndesndanoo	5
ndesnden	3
ndesndi	2
ndesndoyaa	1
ndesndu	2
ndesndu-moo-mi	2
ndesnduno?aa	2
ndesondiri	2
ndesondirii	1
ndesoyee	1
ndesru?aa	1
ndestaari	1
ndew	11
ndewa	45
ndewaa	10
ndewaagu	16
ndewaajo	1
ndewaaka	1
ndewaaku	1
ndewaani	34
ndewani	2
ndewanno-moo-mi	2
ndewanooma	1
ndewata	19
ndewataa	4
ndewaten	3
ndewatno	1
ndewatnoo	9
ndewaton	8
ndewdaa	5
ndew?aa	3
ndewdanoo	2
ndew?en	5
ndew-?en	4
ndewdi	1
ndewdunoo	1
ndewe	2
ndewee	18
ndewen	6
ndewetee	4
ndewetenoo	1
ndewgu	1
ndewgum	1
ndewi	65
ndewii	31
ndewiino	5
ndewindaaki	1
ndewindiima	1
ndewindinoo	1
ndewindo	1
ndewindo-?ee	2
ndewindoo	2
ndewindotaako	2
ndewintoongu	1
ndewla?a	1
ndewlu?a	1
ndewmi	3
ndewna	1
ndewnaa	2
ndewnaaji	3
ndewndewaldi	1
ndewndi	4
ndewnel	1
ndewnen	3
ndewngu	1
ndewni	14
ndewnii	4
ndewñina	1
ndewñineede	2
ndewno?en	2
ndewnoo	7
ndewnu	2
ndewon	4
ndewondiraay	1
ndewondiri	3
ndewoowu	1
ndewraa	4
ndewraangu	1
ndewraay	1
ndewrata	4
ndewratnoo	2
ndewri	3
ndewru?en	1
ndewta	1
ndewti	2
ndewu	6
ndewum	1
ndew?ini	2
ndey	61
ndeya	14
ndeyam	1
ndeyjoor	1
ndeysaan	6
ndeyu	1
nde??a	1
nde??aani	2
nde??at	1
nde??ataa	2
nde??ee	1
nde??en	2
nde??i	2
nde??ii	3
nde??ine	1
nde??u	1
ndi	1860
ndiaga	1
ndiawar	1
ndiaye	55
ndibaangu	1
ndiccin?on	2
ndiccoo	2
ndidda	1
ndiddaa	1
ndiddaaka	2
ndiddi	5
ndiddii	9
ndiddondirta	1
ndiddu	2
ndiddunooka	1
ndiddunoongu	1
ndifii	2
ndifinoo	1
ndifoto	1
ndiftii	2
ndiftinoo?e	2
ndiftotaako	2
ndiftungu	7
ndiga	5
ndigal	6
ndigalam	1
ndigali	1
ndigalu	1
ndigalug	1
ndigg	1
ndiggante	1
ndigi	1
ndigiral	1
ndii	1832
ndiibiri	1
ndiibudi	1
ndiiddaama	1
ndiidi	9
ndii?o	2
ndiidon	1
ndii?oo	32
ndii?oon	3
ndiidorii	2
ndiidorino	1
ndiidorinoo	16
ndiiftii	1
ndiiftunguuji	1
ndiika	1
ndiiludi	1
ndiimaa	1
ndiimaama	1
ndiin	163
ndiin?oon	1
ndiiniyankeewon	1
ndiinni	1
ndiinnii	3
ndiir	1
ndiira	1
ndiiraan	1
ndiirani	2
ndiiranta	2
ndiirdata	1
ndiirdi	2
ndiiri	3
ndiirii	1
ndiiriiri	1
ndiirnu-mi	2
ndiisnaaki	2
ndiisnaama	1
ndiisna?en	1
ndiisnii	2
ndiisnondira	6
ndiisnondiraaka	1
ndiisnondiraani	1
ndiisnondiren	1
ndiisnondiri	4
ndiisnondri	1
ndiisnoo	1
ndiitoo	1
ndiiwa	1
ndiiwaa	7
ndiiwaama	1
ndiiwdaa	1
ndiiwee	2
ndiiwgu	13
ndiiwi	17
ndiiwii	1
ndiiwiren	1
ndiiwnoo	1
ndiiwta	1
ndiiwtaa	1
ndiiwtaama	1
ndiiwtanooma	1
ndiiwtee	1
ndiiwti	2
ndiiwtii	1
ndiiwtondirat	1
ndiiwtu	1
ndikka	2
ndikkaa	3
ndikkanoo	1
ndikkii	1
ndikkiima	1
ndikkiri	3
ndikkka	1
ndikkondiri	2
ndikkondirii	2
ndikkoo	5
ndikku	1
ndikkuru	1
ndilla	7
ndillaan	7
ndillaani	1
ndillata	6
ndillataa	2
ndille	6
ndillee	15
ndillen	1
ndilli	8
ndillidii	1
ndillii	18
ndillikinoo	1
ndillin	2
ndillina	1
ndillinaani	2
ndillinii	1
ndillinirta	1
ndillinngu	1
ndillinta	5
ndillintaa	3
ndim	1
	
ndimaagu	385
ndimaaku	2
ndimaakum	1
ndimaami	1
ndimaangu	23
ndima?a	1
ndimal	1
ndimam	1
ndimaraagu	3
ndimaraaku	1
ndimaru	1
ndimbal	1
ndimbalal	1
ndimbalam	1
ndimbalul	1
ndimdaaki	1
ndim?aani	1
ndim?anndi	1
ndim?anngu	1
ndim?ii	6
ndim?in	1
ndim?inaa	1
ndim?inaandi	1
ndim?inaanga	1
ndim?inee	3
ndim?ini	2
ndim?undi	4
ndimi	1
ndimmagu	1
ndimmal	1
ndimmba	1
ndimmbii	2
ndimmbini	2
ndimmboo	3
ndimnda	2
ndimndaama	1
ndimndateeri	1
ndimndee	1
ndimndi	3
ndimndinba	2
ndimndunooka	1
ndimri	1
ndimtaraaku	1
ndimti	3
ndimtii	2
ndimtiima	1
ndimtoo	1
ndimu	1
ndimum	1
ndimuuji	1
ndin	17
ndingiral	2
ndinkaaji	2
ndinkata	2
ndinkotoo	1
ndinndi	2
ndinngiral	10
ndi?	3
ndi?iral	2
ndippa	5
ndippata	2
ndippi	2
ndippiri	2
ndiraani	1
ndirboja	5
ndiri	1
ndirka	1
ndirooje	1
ndirta	1
ndirtaani	2
ndirti	1
ndirtii	5
ndirtin	1
ndirtinaa	1
ndirtinaama	7
ndirtine	4
ndirtinee	2
ndirtintaa	1
ndirtintee	1
ndirtitaa	1
ndiw	1
ndiwa	6
ndiwaa	3
ndiwaagu	3
ndiwaani	6
ndiwat	2
ndiwataa	2
ndiwee	6
ndiwi	9
ndiwii	11
ndiwka	1
ndiwkeeru	1
ndiwkeerunkoo?e	1
ndiwniri	1
ndiwnoo?e	1
ndiwoowa	150
ndiwoowo	2
ndiwowon	2
ndiwra	2
ndiwri	44
ndiwriyanke	1
ndiwru	1
ndiwta	2
ndiwtaaka	1
ndiwtaama	1
ndiwtaani	2
ndiwtata	1
ndiwti	3
ndiwtii	10
ndiwtiraa	1
ndiwtu	1
ndiwu	3
ndiya	3
ndiyaa	1
ndiyaajo	1
ndiyaare	1
ndiyaari	1
ndiyal	1
ndiyam	695
ndiyameejo	10
ndiyameeru	1
ndiyamiri	12
ndiyamm	1
ndiyeele	1
ndi?udi	1
ndi??udi	1
ndjawe	2
ndlr	2
ndobbu	1
ndobin	1
ndo?intoo	1
ndobo-?aa	2
ndo?oo	1
ndodo	1
ndofe	1
ndofiyaaku	1
ndog	5
ndoga	19
ndogaani	2
ndogam	1
ndogan	1
ndogana	2
ndoganaa	1
ndogani	7
ndoganii	2
ndoganta	1
ndogata	11
ndogataa	3
ndogee	2
ndogen	8
ndogga	1
ndogi	28
ndogii	16
ndogiri	1
ndogna	1
ndognaama	1
ndogndogna	1
ndogni	2
ndognii	4
ndognojam	1
ndognoo	7
ndogojam	1
ndogoori	1
ndogooru?ii?am	1
ndogotaa	2
ndogru	1
ndogtani	2
ndogtanii	2
ndogu	7
ndokaani	1
ndokiree	3
ndokirteendi	3
ndokka	35
ndokkaa	55
ndokkaaka	9
ndokkaama	24
ndokkaami	2
ndokkaandi	1
ndokkaani	9
ndokka-?en	2
ndokkanoo	2
ndokkat	2
ndokkata	14
ndokkataa	7
ndokkata?ee	1
ndokkatee	1
ndokkatnoo	4
ndokkaton	7
ndokke	4
ndokke?a	2
ndokke?aa	1
ndokkee	34
ndokkeel	1
ndokken	14
ndokken?e	1
ndokketaake	1
ndokketee	8
ndokketeemi	4
ndokketeendi	3
ndokketenoo	2
ndokki	64
ndokki?e	2
ndokkii	21
ndokkiino	4
ndokkila	2
ndokki-mi	1
ndokkimo	1
ndokkindiri	1
ndokkira	1
ndokkiraa	7
ndokkiraama	4
ndokkiraandi	3
ndokkiraani	1
ndokkiree	1
ndokkiren	1
ndokkiri	1
ndokkirirtee	1
ndokkirtenoo	3
ndokkit	1
ndokkita	1
ndokkitaa	3
ndokkitaama	2
ndokkite	4
ndokkitee	5
ndokkiti	4
ndokkitii	2
ndokkittee	1
ndokkon	4
ndokkondira	8
ndokkondiraani	2
ndokkondirde	2
ndokkondiren	1
ndokkondiri	7
ndokkondirii	8
ndokkondiriino	1
ndokkondirtu	1
ndokkoori	1
ndokkoowa	2
ndokkoyi	1
ndokku	10
ndokku-?e	2
ndokku?aa	1
ndokku-?aa	1
ndokku?en	1
ndokku?on	5
ndokkuno?en	1
ndokkunoo	5
ndokkunoo-mo	2
ndokuwal	1
ndola	1
ndolaade	1
ndolaa?o	1
ndolaakaa	1
ndolaande	1
ndolaani	4
ndolata	1
ndoleede	1
ndoliimi	1
ndollaaki	1
ndollent	1
ndolnaade	1
ndolni	1
ndolo	2
ndolom	1
ndolooji	1
ndolu	2
ndombo	1
ndomki	1
ndommbo	2
ndona	5
ndonaandi	30
ndonaangu	2
ndonaani	2
ndonaari	2
ndonam-ndonaagu	2
ndonanteeri	1
ndonata	1
ndon?aa	1
ndon?en	1
ndon-?en	4
ndonetaake	1
ndoneteengu	1
ndonga	1
ndongu	1
ndoni	6
ndonii	4
ndonka	10
ndonkaa	1
ndonkaama	10
ndonkaani	2
ndonkanaama	1
ndonkanaangu	3
ndonkani	3
ndonkannoo	1
ndonki	34
ndonkii	51
ndonkiri	1
ndonkirnoo	1
ndonkiti	1
ndonkitngu	1
ndonkondiraa	1
ndonkondiri	6
ndonkondirnoo	1
ndonku	13
ndonku?en	3
ndonkumi	3
ndonkundi	2
ndonkunoo	2
ndonkunoomi	1
ndonmi	2
ndonnaani	1
ndonndi	1
ndonndoloowu	1
ndonnen	1
ndonngee?e	2
ndonngo	37
ndonngu	1
ndonni	1
ndonnoo	1
ndono	1
ndonsankaaku	1
ndonta	1
ndontata	1
ndontini	1
ndontoori	2
ndonu	49
ndonuuji	2
ndonuyaagal	1
ndo?kaama	3
ndo?kanaangu	1
ndo?ki	5
ndo?kii	3
ndo?kondiri	1
ndo?ku	1
ndo?kumi	1
ndoo	2
ndoobaawa	1
ndoobaawu	1
ndoo?ii	3
ndoodi	2
ndoogu	29
ndooguuji	1
ndookanaaka	2
ndookanaani	1
ndookani	1
ndooki	18
ndookii	2
ndookki	1
ndookmi	1
ndooknoo	1
ndool	3
ndoolaagu	2
ndoole	1
ndooleewu	1
ndoolna	1
ndoolndolaagu	1
ndool-ndolaagu	3
ndool-ndollaagu	2
ndoolndoolaagu	28
ndool-ndoolaagu	7
ndoolndooliiwu	1
ndoolni	4
ndoolnira	1
ndoolnundi	3
ndoolnungu	2
ndoolon	15
ndoom	2
ndooma	1
ndoomir?on	1
ndoomndomki	1
ndoomndoomki	1
ndoomoo	1
ndoondaa	1
ndoondaagu	2
ndoondee	1
ndoondi	28
ndoondii	23
ndoondiika	2
ndoondiiki	1
ndoondiima	2
ndoondiimi	1
ndoondii-mo	2
ndoondo	2
ndoondo?aa	2
ndoondoo	4
ndoondorii	1
ndoondotaako	1
ndoondotookon	2
ndooni	1
ndoontii	1
ndoontiima	1
ndoontoo	1
ndoora	3
ndoorel	2
ndooren	2
ndoori	2
ndooro	2
ndoorte	1
ndoortel	1
ndoosaari	1
ndoosaariire	1
ndoosii	1
ndoostata	1
ndootoo	1
ndooy	5
ndooydooyyal	1
ndoo?ii	1
ndorma	3
ndormbos	7
ndoroden	2
ndosu	1
ndotta	2
ndottaa	3
ndottaaka	4
ndottanaa	1
ndottananoondi	2
ndottani-on	2
ndottataa	1
ndotte	8
ndottee	2
ndotti	4
ndottii	3
ndottiraa	1
ndottunoo	1
ndowgu	1
ndowi	2
ndowii	1
ndowla	1
ndowlinaa	1
ndowlini	1
ndowlinoori	1
ndowrowam	2
ndowrowri	2
ndowrowu	1
ndox	1
ndoxe	1
ndoxum	1
ndo?	6
ndo?a	1
ndo?mi	1
ndoytata	1
ndoyti	3
ndo??ee	2
ndo??ii	2
ndo??oo	1
ndu	726
ndubaaki	1
ndu??i	1
ndu??aldi	1
ndu?to	2
ndufam	1
ndufdii	1
ndufee	2
ndufen	1
ndufii	1
ndufiyaaku	1
ndufu	3
ndugg	1
nduggaa	7
nduggaandi	1
nduggoyta	2
nduhaaba	3
nduka	1
ndukaani	1
ndukiihi	1
nduknoomi	1
ndukraama	1
ndukuuhi	1
ndulbii	3
ndullaa	1
ndullinaa	1
ndullumi	1
ndulo	2
nduloohi	1
ndulumaaji	50
ndulumaajinaa?e	5
ndummbaa	11
ndummbaangu	1
ndummbanoo	1
ndummbanooma	1
ndummbee	7
ndummbel	1
ndummbi	3
ndummbinii	1
ndummboyaa	1
ndumtii	1
ndumtiima	1
ndun	7
nduña	4
nduñaama	1
ndunndu	1
ndunngu	93
ndunnguu	2
ndunnji	1
nduñon	1
nduñondira	1
nduñondire-?en	3
nduñondiree	2
ndunoo	2
nduñotirta	2
ndu?am	2
ndu?ii	1
ndu?kilii	1
ndu?ti?en	1
ndu?tiima	1
ndu?tondiri	1
nduppa	3
nduppaa	6
nduppaaka	1
nduppaama	3
nduppaande	1
nduppaandu	1
nduppaangu	1
nduppaani	1
nduppama	3
nduppanooma	1
nduppe	1
nduppee	2
nduppen	1
nduppi	11
nduppii	3
nduppitii	2
nduppitiima	1
nduppu	1
ndura	3
ndurata	3
ndurbeele	1
nduri	3
ndurii	2
ndurmbeliire	3
ndurnee	1
ndurni	2
ndurnii	2
ndurnoya	1
nduroori	20
ndursaa	2
ndursittonoo	1
ndurwaldi	1
ndus	1
ndusa	3
ndusaama	1
ndusi	3
ndutondir	2
ndutookeeci	2
ndutta	4
nduttaade	1
nduttaaki	4
nduttaani	2
nduttanaaki	1
nduttanee	2
nduttano	2
nduttano?en	1
nduttanoo	1
nduttantaake	1
nduttantoo	1
nduttata	5
nduttaten	2
ndutti	2
ndutti?en	1
nduttii	27
nduttii?e	1
nduttiima	25
nduttiimaa	2
nduttii-mi	3
nduttin	2
nduttine	1
nduttinee	1
nduttinii	1
nduttiti?en	2
nduttitii	6
nduttitiima	1
nduttito	3
nduttitoo	2
nduttitto?en	2
nduttittoo	1
ndutto	10
ndutto?aa	3
ndutto?ee	2
ndutto?en	16
nduttodi?en	1
ndutto?on	1
nduttokeeceeje	1
nduttondir	2
nduttoo	23
nduttoongañmaa	1
nduttoori	1
nduttorii	2
nduttortoo	1
nduttotaako	2
nduttoto	3
nduttu	7
nduttu?en	1
nduttu?on	1
nduttunoo	1
nduu	408
nduubaan	6
nduubanuuji	7
nduu?on	3
nduu?aani	1
nduudataa	1
nduudi	3
nduudii	3
nduu?o	1
nduu?oo	18
nduufdi	8
nduufndi	1
nduufri	1
nduufti	1
nduugaa	7
nduugee	1
nduukon	1
nduulaandi	2
nduuldi	2
nduulee	1
nduuliingu	1
nduumaaki	2
nduumi?am	1
nduumii	3
nduumiika	4
nduumiiki	2
nduumiima	2
nduumiindi	3
nduumiindu	1
nduumiingu	4
nduumo	1
nduumo?aa	1
nduumodoo	2
nduumoo	4
nduumotoo	1
nduumotoo?am	1
nduumotoondi	2
nduumti	1
nduumtii	2
nduumumi	1
nduun	48
nduuñanoo	1
nduundi	1
nduungel	1
nduungu	2
nduuñondirata	2
nduuñta	2
nduuñtondirtu	1
nduuñtude	2
nduunyu	1
nduur	10
nduure	1
nduuree	5
nduurtatno	1
nduuru	3
nduusa	9
nduusaa	1
nduusaaka	2
nduusi	5
nduusii	1
nduusiri	2
nduutuuhi	1
nduutuure	1
nduutuuri	1
nduwaaki	3
nduwaama	2
nduwaani	1
nduwaanoo	2
nduwaari	6
nduwanaa	2
nduwanaaki	2
nduwanaama	2
nduwanii	2
nduwaniima	5
nduwaniimaa	1
nduwanimoomi	1
nduwano	1
nduwano?ee	1
nduwano?en	1
nduwano-?en	2
nduwanoo	30
nduwanto-?en	2
nduwet?e	2
nduwi?en	1
nduwii	10
nduwiima	5
nduwinooma	3
nduwo?en	1
nduwondira	2
nduwondiri	4
nduwonoo	1
nduwoo	18
nduwordi	1
nduwoto?en	3
nduwotonoo	1
nduwwima	2
nduya	11
nduye	1
ndu??a	4
ndu??iima	1
ne	1451
ne’iraa	2
ne'aade	1
ne'aa?o	1
ne'aakaa	1
ne'aaki	1
ne'aama	1
nearest	2
nearly	1
neat	1
ne?aali	1
nebaare	1
nebam	62
nebameeje	6
nebbaari	1
nebbam	3
nebbe	1
ñebbe	54
nebbedaay	1
nebbinde	1
nebbini	1
nebbisooji	2
nebbon	1
nebbungol	1
nebeyba	1
nebeyka	3
nebeykaat	1
nebeykat	1
nebguuha	1
ne?i	1
nebula	1
nebulleuse	1
necessary	1
necessity	2
neck	1
ne?	1
ñe?a	1
ñe?aa	1
ne??a	1
ne??aagal	67
ne??aagu	88
ne??aaku	1
ne??al	2
ne??ankaagal	4
ne??anke	42
ne??annkaagal	1
ne??a?ke	3
ne??e	3
ne??el	2
neddhaagu	1
neddhagu	1
neddho	2
ne??i	1
ne??ii?o	1
ne??iije	2
ne??iyankaagal	2
ne??iyankaagu	2
neddo	19
	
ne??o	2147
ne??ojeyaa?o	2
nederland	1
nedi	3
ñe?i	1
ñedu?e	3
ñedugel	2
ñedukon	2
ñee	1
nee?	1
ñeeba	1
nee?a	1
nee?aa	1
nee?aani	16
nee?aay	1
nee?al	1
nee?ata	1
nee?ataa	4
nee?eefi	1
nee?i	6
nee?inde	1
nee?iri	1
nee?irka	1
nee?irta	1
nee?na	1
nee?nude	1
nee?oowal	1
nee?ude	1
need	17
nee?	1
neede	2
needed	2
needi	4
ne'edi	1
neediiji	1
neediijo	1
needim	1
needs	1
nee?s	1
needyou	1
ne'eede	1
neé—é—o	2
neegaani	1
neeg?e	1
neegde	5
neeg?o	1
neegre	18
neeji	1
ñeek	1
neel	6
ñeel	1
neeli	2
neema	78
neemaa	1
neemaade	5
neemaaji	8
neemabanngu	1
neemagol	1
neemanaa?e	2
neemanoma	3
neemeede	1
neemete	1
neemina	1
neeminaa?o	1
neemin?aa	1
neeminde	1
neemineede	1
neemingol	2
neeminirde	1
neeminkinaade	1
neeminta	1
neemna	1
neemnaade	2
neemnaare	3
neemnataa	2
neemno	1
neemo	1
neemodaade	1
neemoraade	1
neemoraa?i	2
neemoraandi	1
neemordu	1
neemotoo?o	1
ñeemtina	3
ñeemtinde	7
ñeemtinen	1
ñeemtinnde	1
neen	1
ñeen	1
neenaa	1
ñeeñaa?e	3
ñeeñaagu	10
ñeenaari	1
neenal	2
ñeenal	8
	
ñeeñal	234
neenam	1
neen'am	1
	
ñeeñ?e	15
ñeeñ?an?e	1
ñeeñ?inoo?e	1
ñeeñ?inoowo	1
ñeeñ?u?e	7
ñeeñ?ude	2
neen?u?e	1
ñeeñ?u?e	8
neen?u?i	1
neendudo	1
ñeeñ?ungal	2
neene	140
ñeene	1
ñeeñe	14
neeni	3
neeniije	25
neeninde	1
neeningol	1
neeninoore	1
neeniraa?e	2
neeniwal	78
ñeeñiyanke	7
ñeeñiyankeewal	2
ñeeñiyankoo?e	2
neenki	1
ñeenñal	2
neenndi	4
neeno	1
ñeeño	6
neenooy	3
ñeent	1
ñeenteelu	1
ñeenti	1
ñeeñu	7
neenu?am	1
neenude	1
ñeeñude	1
neenu?e	1
ñeeñu?u?e	1
neenugol	1
neenundi	1
ñee?taade	1
neere	30
neereeho	1
neereyel	2
neergre	2
neeri	1
neerlanndeere	2
nees	1
ñees	1
neesagol	1
neesi	1
neesol	1
neesta	1
neesti	3
neestude	1
neesu	23
neesude	1
neesugol	1
neesuuji	3
neesuyankeewal	4
neesuyankooje	2
ñeetaane	1
neetaraaku	1
neetar?o	1
neetaro	1
neetarol	1
neeti	1
neetoraaku	1
neetoral	1
neetorde	1
neetor?i	1
neetor?inde	1
neetor?inndi	1
neetor?iri	1
neew	1
ñéew	1
neewaade	1
neewaango	1
neewal	1
neeweengo	1
ñeewel	1
neewi	1
neewii	1
neewre	1
neex	1
ñeex	1
neexal	1
neexul	1
ñeeyal	1
neeyngol	1
nefa	3
nefaani	1
nefde	1
nefe	1
nefee	1
nefetenoo?e	1
nefgol	1
nefi	3
nefinaade	1
nefinaare	1
nefinde	1
nefini	1
nefinii?i	1
nefinii?o	1
nefiniinde	1
nefinta	1
nefnaade	2
nefnagol	1
nefnii	2
nefnii?e	3
nefnii?i	1
nefo	1
nefol	1
nefu	1
nefude	1
nefu?o	1
nefusa	1
negatiifu	1
negeso	1
negesooji	1
negib	1
negra	1
negres	3
negri	3
negrii	1
negro	3
negroafrik	1
negroni	1
negroo	1
negroponte	1
negus	1
neha	13
nehaa	7
nehaade	4
nehaa?e	2
nehaa?i	4
nehaagu	2
nehaaka	1
nehaaki	1
nehaama	1
nehaami	2
nehaande	35
nehaandi	5
nehaangu	1
nehaani	2
nehaare	1
neha?e	2
nehakon	1
nehal	1
nehana	1
nehata	1
nehde	25
neh?en	2
nehdi	266
nehdiiji	4
neh?omi	1
nehe	1
nehee	1
neheede	4
nehegol	1
nehen	1
nehetee	1
nehgol	9
nehi	16
nehii	13
nehii?e	4
nehii?o	8
nehiima	1
nehiingu	1
nehikon	1
nehi-mo	2
nehir?o	2
nehireede	1
nehiri	1
nehirtee	1
nehnee?e	1
nehngo	7
nehniwal	2
nehnoo	2
nehnoo?o	2
neho	3
nehojawdi	1
nehoo	6
nehoo?e	11
nehooje	2
nehoore	2
nehoraade	1
nehretee	1
nehrude	1
nehsu	7
nehtaade	1
nehtaare	4
nehtanagol	1
nehtanii?o	1
nehto?aa	1
nehtoo	1
nehtoraade	1
nehunaade	1
nehunaare	1
nehunii?o	1
ne'i	1
neigeux	1
neighborhood	1
neighboring	1
neighbour	1
ne'ii?o	1
neil	10
ne'itaade	1
ne'itagol	1
nejaad	10
nejaah	1
nejad	2
neke	1
nekk	1
ñekka	2
nekkaani	1
nekkal	1
nekkaloon	1
nekkandoo	1
nekkatul	1
nekke	1
nekkee	1
nekkeel	1
nekki	1
nekkiin	1
nekkin	1
nekkinu	1
nekkon	1
nekkoo	1
nekkoon	1
nekktéef	1
nekku	1
nekkugol	1
nekkul	1
nekkuñu	1
nekkutoon	1
nelaa	10
nelaaa?o	1
nelaa?e	16
nelaa?ao	1
nelaa?e	1
nelaado	10
nelaa?o	540
nelaama	3
nelaangal	1
nelaani	2
nelaazo	1
neladaama	1
nela?o	4
nelal	15
nelan	1
nelani	2
nelanoo	3
nelata	1
nelatee	1
nelaw	1
nelawu	1
nel?i	3
nelda	35
neldaa	21
neldaa?o	1
neldaama	4
neldaami	1
neldaangal	1
neldaangu	1
neldaani	3
neldal	3
neldani	1
neldano	1
neldanooma	1
neldat	1
neldata	5
neldatee	1
nelde	12
neldee	11
neldeede	5
neldeedemo	1
neldegol	1
neldemo	1
neldetee	1
neldeteendu	1
neldetenoo?i	1
neldi	61
neldii	19
neldii?e	2
neldiino	3
neldi-mi	1
neldiranoo	1
neldireede	1
neldirgel	1
neldirgol	1
neldiri	7
neldirnoo	1
neldita	1
nelditaa	1
nelditeede	1
nelditnoo	1
nel?o	1
neldondira	1
neldoo?e	1
neldoowo	1
neldori	1
neldu	8
neldu?aa	1
neldude	44
neldu?e	1
neldu?en	1
neldu-?en	1
neldu?o	1
neldugol	10
neldumi	1
neldu-mi	1
neldundi	1
neldungo	1
nelduno	1
neldunoo	5
nele	3
nelee	3
neleede	2
nelel	1
neleta	1
neletee	1
neletee?o	1
neli	36
nelii	9
neliino	3
nelikam	1
neliraa	4
neliraaka	1
neliraani	1
nelira?on	1
nellaa?o	2
nelli	2
nelly	2
nelma	1
nelmaa	2
nelnat	2
nelnoo	2
nelon	1
nelso	1
nelson	68
neltee?o	1
nelteendu	1
neltiraa	1
neltirde	2
neltiri	4
neltirta	1
neltirteengol	1
neltitaade	1
nelude	1
